Essay;Class;Type
1;aver;1
2;aver;1
3;aver;1
4;worst;2
5;worst;1
6;aver;1
7;aver;1
8;aver;2
9;worst;1
10;worst;1
11;aver;1
12;best;1
13;aver;2
14;worst;1
15;aver;2
16;aver;1
17;aver;2
18;aver;1
19;aver;2
20;aver;1
21;aver;2
22;worst;1
23;worst;2
24;aver;2
25;aver;1
26;best;1
27;worst;2
28;aver;1
29;best;2
30;aver;1
31;worst;2
32;worst;1
33;worst;2
34;worst;1
35;aver;2
36;aver;1
37;worst;2
38;worst;1
39;worst;2
40;aver;1
41;aver;2
42;worst;1
43;aver;1
44;aver;2
45;aver;1
46;worst;2
47;aver;1
48;best;2
49;best;2
50;best;2
51;aver;2
52;aver;2
53;worst;2
54;aver;2
56;aver;2
57;worst;2
58;worst;2
59;aver;2
60;aver;2
61;best;2
62;best;2
63;aver;2
64;worst;2
65;aver;2
66;aver;2
67;worst;2
68;aver;2
69;aver;2
70;aver;2
71;worst;2
72;aver;2
73;worst;1
74;worst;1
75;worst;1
76;worst;1
77;aver;1
78;aver;1
79;aver;1
80;worst;1
81;aver;1
82;aver;1
83;aver;1
84;aver;1
85;aver;1
86;worst;1
87;worst;1
88;aver;1
89;aver;1
90;aver;1
91;worst;1
92;aver;1
93;worst;1
94;aver;1
95;worst;1
96;worst;1
97;aver;1
98;worst;1
99;worst;1
100;worst;1
101;worst;1
102;aver;1
103;aver;2
104;best;2
105;worst;2
106;worst;2
107;aver;2
108;aver;2
109;worst;2
110;worst;2
111;aver;2
112;aver;2
113;worst;2
114;best;2
115;aver;2
116;worst;2
117;aver;2
118;aver;2
119;aver;1
120;aver;1
121;aver;1
122;worst;1
123;aver;1
124;aver;1
125;best;1
126;worst;1
127;aver;1
128;aver;1
129;aver;2
130;aver;1
131;worst;2
132;aver;1
133;worst;1
134;aver;2
135;aver;2
136;best;1
137;worst;2
138;aver;1
139;aver;1
140;worst;2
141;aver;1
142;aver;2
143;worst;1
144;aver;2
145;aver;1
146;best;2
147;worst;1
148;aver;1
149;best;2
150;worst;2
151;best;1
152;best;2
153;aver;1
154;best;2
155;best;1
156;aver;2
157;worst;1
158;worst;2
159;aver;1
160;best;2
161;worst;1
162;aver;2
163;aver;1
164;best;2
165;aver;1
166;aver;1
167;worst;1
168;aver;1
169;aver;1
170;aver;1
171;aver;1
172;aver;1
173;aver;1
174;aver;1
175;best;1
176;best;1
177;aver;2
178;best;2
179;aver;2
180;aver;2
181;aver;2
182;aver;2
183;aver;2
184;aver;2
185;aver;2
186;aver;2
187;aver;2
188;aver;2
189;best;2
190;aver;2
191;aver;2
192;aver;2
193;aver;2
194;aver;2
195;aver;2
196;aver;2
197;aver;2
198;aver;2
199;aver;2
200;best;2
201;best;2
202;best;2
203;aver;1
204;aver;1
205;aver;1
206;aver;1
207;aver;1
208;aver;1
209;aver;1
210;aver;1
211;aver;1
212;aver;1
213;aver;1
214;aver;1
215;aver;1
216;aver;1
217;aver;1
218;aver;1
219;aver;1
220;aver;1
221;aver;1
222;aver;1
223;aver;1
224;aver;2
225;aver;2
226;aver;2
227;aver;2
228;aver;2
229;aver;2
230;aver;2
231;aver;2
232;aver;2
233;aver;2
234;aver;2
235;aver;2
236;aver;2
237;aver;2
238;aver;2
239;aver;2
240;aver;2
241;aver;2
242;aver;2
243;worst;1
244;worst;1
245;worst;1
246;worst;1
247;worst;1
248;worst;1
249;worst;1
250;worst;1
251;worst;1
252;worst;1
253;worst;2
254;worst;2
255;worst;2
256;worst;2
257;worst;2
258;worst;2
259;worst;2
